Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG_Speed =,50.79323461
9/5/2024, 8:39 AM GMT-4,846,8.047394769,46.19169695,44.33413482,-73.07557176,15.35542574,701.4728037,,
9/5/2024, 8:39 AM GMT-4,847,8.060427853,46.6635891,44.33432108,-73.07561538,15.35207004,703.3022927,,
9/5/2024, 8:39 AM GMT-4,848,8.073453561,46.44135807,44.33450793,-73.07565262,15.34933855,704.0651819,,
9/5/2024, 8:39 AM GMT-4,849,8.086461103,46.47125426,44.33469398,-73.0756948,15.35261446,704.2345946,,
9/5/2024, 8:39 AM GMT-4,850,8.09947464,46.69450501,44.33487982,-73.07573954,15.35270676,704.2815488,,
9/5/2024, 8:39 AM GMT-4,851,8.112337927,46.58019807,44.33506388,-73.07578059,15.34342658,704.7824414,,
9/5/2024, 8:39 AM GMT-4,852,8.125159708,46.47323824,44.33524676,-73.07582643,15.34966395,705.0680489,,
9/5/2024, 8:39 AM GMT-4,853,8.137943062,46.38900241,44.33542847,-73.07587673,15.3588002,706.1839165,,
9/5/2024, 8:39 AM GMT-4,854,8.150906101,46.21312817,44.33561301,-73.07592571,15.36830879,707.7835674,,
9/5/2024, 8:39 AM GMT-4,855,8.163831436,45.94774457,44.33579751,-73.07597073,15.3864796,708.2671536,,
9/5/2024, 8:39 AM GMT-4,856,8.176627196,45.87315557,44.33597941,-73.07602097,15.39268881,707.5650391,,
9/5/2024, 8:39 AM GMT-4,857,8.189506589,45.94413928,44.33616238,-73.07607233,15.39697377,708.1087977,,
9/5/2024, 8:39 AM GMT-4,858,8.202388762,45.783723,44.33634487,-73.07612723,15.40178438,708.2612999,,
9/5/2024, 8:39 AM GMT-4,859,8.215082401,45.7115489,44.33652519,-73.07617799,15.40250871,709.7891306,,
9/5/2024, 8:39 AM GMT-4,860,8.22778827,45.61156925,44.3367054,-73.07623068,15.41496624,711.0049381,,
9/5/2024, 8:39 AM GMT-4,861,8.240615599,45.59463505,44.33688729,-73.07628419,15.42239257,713.9760226,,
9/5/2024, 8:39 AM GMT-4,862,8.253265392,45.45756997,44.33706684,-73.07633574,15.4395778,715.8358948,,
9/5/2024, 8:39 AM GMT-4,863,8.266056062,45.58803459,44.33724745,-73.07639393,15.45758122,718.4978025,,
9/5/2024, 8:39 AM GMT-4,864,8.278757346,45.59329106,44.33742692,-73.07645092,15.46436926,721.7682619,,
9/5/2024, 8:39 AM GMT-4,865,8.291477122,45.50929417,44.33760725,-73.07650424,15.48782314,722.7608299,,
9/5/2024, 8:39 AM GMT-4,866,8.304219556,45.63582497,44.33778645,-73.07656644,15.50770387,722.8222913,,
9/5/2024, 8:39 AM GMT-4,867,8.316870599,45.69248139,44.33796536,-73.07662233,15.49624289,723.8607768,,
9/5/2024, 8:39 AM GMT-4,868,8.329864027,45.69748613,44.3381485,-73.0766834,15.48337235,724.7111929,,
9/5/2024, 8:39 AM GMT-4,869,8.342794936,45.62343045,44.33833105,-73.07674241,15.45682403,724.7055323,,
9/5/2024, 8:39 AM GMT-4,870,8.355268396,45.39280271,44.33850767,-73.07679613,15.44789429,724.6806557,,
9/5/2024, 8:39 AM GMT-4,871,8.367857992,45.36596142,44.33868418,-73.07686057,15.45094648,725.0160395,,
9/5/2024, 8:39 AM GMT-4,872,8.380624806,45.50713526,44.33886343,-73.07692449,15.43717484,726.4664741,,
9/5/2024, 8:39 AM GMT-4,873,8.393454798,45.6250987,44.33904438,-73.07698418,15.4346389,727.4764897,,
9/5/2024, 8:39 AM GMT-4,874,8.406113041,45.63712202,44.33922247,-73.07704551,15.42914933,728.8929272,,
9/5/2024, 8:39 AM GMT-4,875,8.418954433,45.44101122,44.3394044,-73.07710013,15.41447814,729.1027811,,
9/5/2024, 8:39 AM GMT-4,876,8.431554387,44.92123056,44.33958341,-73.07715038,15.39859452,729.2575777,,
9/5/2024, 8:39 AM GMT-4,877,8.444127427,44.53552408,44.33976148,-73.07720419,15.39596785,729.3709197,,
9/5/2024, 8:39 AM GMT-4,878,8.4565267,44.28187794,44.33993793,-73.07725157,15.38143276,728.8895821,,
9/5/2024, 8:39 AM GMT-4,879,8.468908712,44.36820868,44.34011405,-73.0772994,15.36670369,729.4442522,,
9/5/2024, 8:39 AM GMT-4,880,8.481270732,44.52213543,44.34029097,-73.07733862,15.36242185,730.3037111,,
9/5/2024, 8:39 AM GMT-4,881,8.493925319,44.5196608,44.34047223,-73.07737746,15.3612939,729.5118736,,
9/5/2024, 8:39 AM GMT-4,882,8.506206878,44.19666506,44.34064927,-73.07740279,15.35650988,729.0662917,,
9/5/2024, 8:39 AM GMT-4,883,8.51850456,44.17423119,44.34082572,-73.0774375,15.3556823,727.5159921,,
9/5/2024, 8:39 AM GMT-4,884,8.530884321,44.25670063,44.34100384,-73.0774673,15.3530963,725.4398654,,
9/5/2024, 8:39 AM GMT-4,885,8.543211048,44.29914068,44.34118127,-73.07749603,15.35474208,725.6201925,,
9/5/2024, 8:39 AM GMT-4,886,8.555797189,44.50764174,44.34136189,-73.07753137,15.35723734,725.4332324,,
9/5/2024, 8:39 AM GMT-4,887,8.568059098,44.33566292,44.341538,-73.07756433,15.35804302,725.3799275,,
9/5/2024, 8:39 AM GMT-4,888,8.580225372,43.90244766,44.34171303,-73.07759372,15.35710436,725.3110872,,
9/5/2024, 8:39 AM GMT-4,889,8.59249053,43.77252062,44.34188915,-73.07762706,15.36027233,724.8909252,,
9/5/2024, 8:39 AM GMT-4,890,8.60460374,43.62233569,44.34206328,-73.07765795,15.36591991,723.7424632,,
9/5/2024, 8:39 AM GMT-4,891,8.616745931,43.28094657,44.3422373,-73.0776942,15.37027058,722.6757507,,
9/5/2024, 8:39 AM GMT-4,892,8.628809994,42.74351064,44.34240982,-73.07773367,15.36288336,721.5167847,,
9/5/2024, 8:39 AM GMT-4,893,8.640654233,42.33244339,44.34258002,-73.07776451,15.3573578,721.0104414,,
9/5/2024, 8:39 AM GMT-4,894,8.652438636,42.17479188,44.34274881,-73.07780071,15.35365324,718.4567233,,
9/5/2024, 8:40 AM GMT-4,895,8.66407583,41.8237602,44.34291562,-73.07783521,15.3567336,718.9278734,,
9/5/2024, 8:40 AM GMT-4,896,8.675656352,41.20258337,44.34308185,-73.07786728,15.35969036,719.7715461,,
9/5/2024, 8:40 AM GMT-4,897,8.686973168,40.5245752,44.34324406,-73.07790094,15.36224663,719.0949007,,
9/5/2024, 8:40 AM GMT-4,898,8.698147628,39.72362872,44.34340429,-73.0779335,15.3626659,718.2067988,,
9/5/2024, 8:40 AM GMT-4,899,8.709013449,38.75717161,44.34356023,-73.07796395,15.3619666,718.6506602,,
9/5/2024, 8:40 AM GMT-4,900,8.719495962,37.6641453,44.34371046,-73.0779953,15.36372815,719.3755456,,
9/5/2024, 8:40 AM GMT-4,901,8.729717873,36.67214822,44.34385711,-73.07802437,15.36368591,719.9295874,,
9/5/2024, 8:40 AM GMT-4,902,8.739828955,35.73225294,44.34400235,-73.07805137,15.36279105,719.9985096,,
9/5/2024, 8:40 AM GMT-4,903,8.749512783,34.73354235,44.34414125,-73.07807924,15.36552254,721.0225652,,
9/5/2024, 8:40 AM GMT-4,904,8.758676302,32.78878614,44.34427281,-73.07810431,15.37069454,721.6130524,,
9/5/2024, 8:40 AM GMT-4,905,8.767085741,30.0790617,44.34439387,-73.07812378,15.37261252,721.084373,,
9/5/2024, 8:40 AM GMT-4,906,8.774614295,26.85308509,44.34450218,-73.07814196,15.34638492,719.7449652,,
9/5/2024, 8:40 AM GMT-4,907,8.781016484,23.00342928,44.34459441,-73.07815599,15.33635694,718.7585721,,
9/5/2024, 8:40 AM GMT-4,908,8.786211238,18.60763364,44.34466933,-73.07816612,15.32931702,717.8416537,,
9/5/2024, 8:40 AM GMT-4,909,8.790288693,13.98158573,44.34472825,-73.07817223,15.32492098,717.2237737,,
9/5/2024, 8:40 AM GMT-4,910,8.792782645,9.466074147,44.3447642,-73.07817746,15.32129934,716.5789538,,
9/5/2024, 8:40 AM GMT-4,911,8.794078815,5.282134732,44.3447829,-73.0781798,15.31844113,716.5769313,,
9/5/2024, 8:40 AM GMT-4,914,8.797043938,5.972852089,44.34482546,-73.07817887,15.3277745,718.071146,,
9/5/2024, 8:40 AM GMT-4,915,8.800745589,12.37212699,44.34487904,-73.07818229,15.3331483,718.674704,,
9/5/2024, 8:40 AM GMT-4,916,8.806002903,18.37190303,44.34495519,-73.07818535,15.33906809,720.5264615,,
9/5/2024, 8:40 AM GMT-4,917,8.812362015,22.5280961,44.34504722,-73.07817892,15.34516779,721.3510568,,
9/5/2024, 8:40 AM GMT-4,918,8.819748464,26.45582461,44.34515279,-73.07815426,15.3577051,721.3499429,,
9/5/2024, 8:40 AM GMT-4,919,8.827912789,29.50160917,44.34526931,-73.07812563,15.36338554,721.4560056,,
9/5/2024, 8:40 AM GMT-4,920,8.83691107,32.01579453,44.3453972,-73.0780901,15.36905502,722.0163926,,
9/5/2024, 8:40 AM GMT-4,921,8.846336964,33.79877767,44.34553078,-73.07805032,15.3807538,722.4253358,,
9/5/2024, 8:40 AM GMT-4,922,8.856223064,35.27630941,44.34567085,-73.0780083,15.39388247,723.6752468,,
9/5/2024, 8:40 AM GMT-4,923,8.866602765,36.18906474,44.34581561,-73.07795121,15.40322835,723.9884721,,
9/5/2024, 8:40 AM GMT-4,924,8.877073925,37.03888106,44.34596217,-73.07789631,15.41348473,724.5893828,,
9/5/2024, 8:40 AM GMT-4,925,8.887667026,37.61910262,44.3461099,-73.07783805,15.42030719,725.6445572,,
9/5/2024, 8:40 AM GMT-4,926,8.898184576,37.91048699,44.34625763,-73.07778569,15.42683241,726.8194075,,
9/5/2024, 8:40 AM GMT-4,927,8.908804864,37.92040687,44.34640703,-73.07773405,15.43631753,727.5782785,,
9/5/2024, 8:40 AM GMT-4,928,8.919302374,37.78911026,44.34655481,-73.07768365,15.45079943,726.361833,,
9/5/2024, 8:40 AM GMT-4,929,8.929719436,37.78416098,44.34670126,-73.07763252,15.46914076,726.0338786,,
9/5/2024, 8:40 AM GMT-4,930,8.94019262,37.89125734,44.34684855,-73.07758142,15.49149955,726.0910449,,
9/5/2024, 8:40 AM GMT-4,931,8.951081022,38.42193068,44.34700159,-73.07752774,15.51518183,726.2954922,,
9/5/2024, 8:40 AM GMT-4,932,8.961964808,38.53315287,44.34715396,-73.07747085,15.52464661,727.7852166,,
9/5/2024, 8:40 AM GMT-4,933,8.972740123,38.48768352,44.34730508,-73.07741593,15.51688236,727.4350741,,
9/5/2024, 8:40 AM GMT-4,934,8.983635776,38.45905025,44.34745664,-73.07735411,15.50705464,725.1781887,,
9/5/2024, 8:40 AM GMT-4,935,8.994729392,38.71146761,44.34761195,-73.07729612,15.47994939,723.8580967,,
9/5/2024, 8:40 AM GMT-4,936,9.005765324,39.13986159,44.34776681,-73.07724035,15.46799091,721.9158947,,
9/5/2024, 8:40 AM GMT-4,937,9.017043696,39.57812853,44.3479256,-73.07718631,15.46647185,720.6603081,,
9/5/2024, 8:40 AM GMT-4,938,9.028301911,39.86428629,44.34808363,-73.07712965,15.46799247,718.915919,,
9/5/2024, 8:40 AM GMT-4,939,9.039411606,40.10212035,44.34823934,-73.07707251,15.47798916,717.2480744,,
9/5/2024, 8:40 AM GMT-4,940,9.050573494,40.17291206,44.34839597,-73.07701615,15.48658568,716.9481616,,
9/5/2024, 8:40 AM GMT-4,941,9.061682668,40.18574178,44.34855223,-73.07696203,15.49624602,715.5750664,,
9/5/2024, 8:40 AM GMT-4,942,9.073020434,40.33236835,44.34871168,-73.07690669,15.50488478,714.9596869,,
9/5/2024, 8:40 AM GMT-4,943,9.084218808,40.34212184,44.34886927,-73.07685262,15.52126276,715.0149581,,
9/5/2024, 8:40 AM GMT-4,944,9.095246046,40.21355159,44.34902436,-73.07679883,15.51957474,715.7358952,,
9/5/2024, 8:40 AM GMT-4,945,9.106416626,40.07205349,44.34918168,-73.07674557,15.52477959,716.4971082,,
9/5/2024, 8:40 AM GMT-4,946,9.117475734,39.77252842,44.34933784,-73.07669525,15.53480287,718.7400924,,
9/5/2024, 8:40 AM GMT-4,947,9.128106373,39.40875235,44.34948749,-73.0766442,15.52529898,719.2832828,,
9/5/2024, 8:40 AM GMT-4,948,9.139132249,39.60466262,44.34964284,-73.07659201,15.52305872,718.4301974,,
9/5/2024, 8:40 AM GMT-4,949,9.150030934,40.14558438,44.34979658,-73.0765415,15.52600141,717.464981,,
9/5/2024, 8:40 AM GMT-4,950,9.161088336,40.47550483,44.34995288,-73.0764922,15.52825105,716.4534716,,
9/5/2024, 8:40 AM GMT-4,951,9.172145583,39.97421996,44.35010991,-73.07644774,15.5560118,715.2538268,,
9/5/2024, 8:40 AM GMT-4,952,9.183396386,39.7884557,44.35026914,-73.0763988,15.56907632,714.3434392,,
9/5/2024, 8:40 AM GMT-4,953,9.19472344,39.92646797,44.35043019,-73.07635452,15.59238941,713.4704774,,
9/5/2024, 8:40 AM GMT-4,954,9.206164246,40.07833395,44.35059191,-73.07630352,15.60896763,712.4687864,,
9/5/2024, 8:41 AM GMT-4,955,9.217247266,39.8690265,44.35074845,-73.07625338,15.63782348,710.399824,,
9/5/2024, 8:41 AM GMT-4,956,9.228744042,40.29300027,44.35091119,-73.07620359,15.65392768,709.6432975,,
9/5/2024, 8:41 AM GMT-4,957,9.240723336,41.21291712,44.3510799,-73.07614647,15.62358094,708.0630077,,
9/5/2024, 8:41 AM GMT-4,958,9.252709073,42.01093244,44.35124889,-73.07609039,15.62299897,705.7450299,,
9/5/2024, 8:41 AM GMT-4,959,9.264490399,42.40263778,44.35141499,-73.0760353,15.62534874,703.7212078,,
9/5/2024, 8:41 AM GMT-4,960,9.276158242,42.31192523,44.35157914,-73.07597868,15.64100396,702.2017826,,
9/5/2024, 8:41 AM GMT-4,961,9.287795376,41.79358668,44.35174315,-73.07592383,15.63250599,701.4932617,,
9/5/2024, 8:41 AM GMT-4,962,9.299542754,41.46472008,44.35190884,-73.07586926,15.59279459,701.084542,,
9/5/2024, 8:41 AM GMT-4,963,9.311199275,41.28617921,44.35207322,-73.07581499,15.56008713,700.9530534,,
9/5/2024, 8:41 AM GMT-4,964,9.322912749,41.46452381,44.35223835,-73.07576009,15.53133923,701.7158819,,
9/5/2024, 8:41 AM GMT-4,965,9.334855758,41.78857767,44.35240678,-73.0757045,15.51113466,702.8666077,,
9/5/2024, 8:41 AM GMT-4,966,9.346632792,42.025904,44.35257316,-73.07565142,15.50602368,704.8849108,,
9/5/2024, 8:41 AM GMT-4,967,9.358154734,41.92318518,44.35273629,-73.07560173,15.51560266,707.5030003,,
9/5/2024, 8:41 AM GMT-4,968,9.369627553,41.82314154,44.35289852,-73.07555095,15.53369213,710.7885158,,
9/5/2024, 8:41 AM GMT-4,969,9.38158852,42.03796999,44.35306784,-73.07549918,15.55006228,713.6882323,,
9/5/2024, 8:41 AM GMT-4,970,9.393517336,42.2303091,44.35323719,-73.07545074,15.5431131,716.3929195,,
9/5/2024, 8:41 AM GMT-4,971,9.405051272,41.93252054,44.35340042,-73.07540057,15.55823015,719.0453095,,
9/5/2024, 8:41 AM GMT-4,972,9.416464209,41.47921378,44.35356311,-73.07535902,15.5530081,723.4293079,,
9/5/2024, 8:41 AM GMT-4,973,9.427708919,41.00026037,44.35372319,-73.07531649,15.57593477,726.1433164,,
9/5/2024, 8:41 AM GMT-4,974,9.439216795,40.97856889,44.35388647,-73.07526921,15.58659008,729.0785222,,
9/5/2024, 8:41 AM GMT-4,975,9.450589259,40.86967628,44.35404891,-73.0752304,15.56699251,732.7554911,,
9/5/2024, 8:41 AM GMT-4,976,9.462195037,41.05486881,44.35421448,-73.0751892,15.54088692,735.5436369,,
9/5/2024, 8:41 AM GMT-4,977,9.473767101,41.24546714,44.35437988,-73.07515059,15.54266724,739.6339601,,
9/5/2024, 8:41 AM GMT-4,978,9.485556971,41.92145294,44.35454859,-73.07511303,15.53270654,743.8022098,,
9/5/2024, 8:41 AM GMT-4,979,9.49711418,42.15273346,44.35471429,-73.07507907,15.53956029,747.5187759,,
9/5/2024, 8:41 AM GMT-4,980,9.508730464,42.21258984,44.35488104,-73.07504698,15.56502602,751.7426287,,
9/5/2024, 8:41 AM GMT-4,981,9.520480089,42.03776519,44.35504954,-73.07501285,15.60579341,755.7441461,,
9/5/2024, 8:41 AM GMT-4,982,9.532030398,41.30234115,44.3552148,-73.07497581,15.62863404,759.464597,,
9/5/2024, 8:41 AM GMT-4,983,9.543177201,40.36232001,44.35537343,-73.07493331,15.66505858,761.7664604,,
9/5/2024, 8:41 AM GMT-4,984,9.554108604,39.46818207,44.35552934,-73.07489415,15.68582008,765.4114695,,
9/5/2024, 8:41 AM GMT-4,985,9.565147034,38.93509809,44.35568741,-73.07485997,15.72234162,768.2606315,,
9/5/2024, 8:41 AM GMT-4,986,9.575824859,38.48259772,44.35584072,-73.07483082,15.76161498,771.0112865,,
9/5/2024, 8:41 AM GMT-4,987,9.586094169,37.9786206,44.35598851,-73.07480646,15.80000287,772.1954445,,
9/5/2024, 8:41 AM GMT-4,988,9.59681395,38.16511872,44.35614198,-73.07477292,15.81178457,773.5485511,,
9/5/2024, 8:41 AM GMT-4,989,9.608335053,39.19525935,44.35630678,-73.07473562,15.76340624,774.6731495,,
9/5/2024, 8:41 AM GMT-4,990,9.620271073,40.25160555,44.35647793,-73.07470083,15.7492873,775.2929611,,
9/5/2024, 8:41 AM GMT-4,991,9.631341611,40.11422901,44.35663653,-73.07466712,15.76118945,777.0792339,,
9/5/2024, 8:41 AM GMT-4,992,9.643276221,40.60293163,44.35680696,-73.07462613,15.75299186,778.9612854,,
9/5/2024, 8:41 AM GMT-4,993,9.65475118,40.59264055,44.35697172,-73.07459474,15.7747984,782.4544801,,
9/5/2024, 8:41 AM GMT-4,994,9.666053606,40.45904422,44.35713385,-73.07456238,15.78662546,785.286475,,
9/5/2024, 8:41 AM GMT-4,995,9.677543519,40.50323358,44.35729897,-73.07453255,15.78272847,788.052437,,
9/5/2024, 8:41 AM GMT-4,996,9.689512563,41.11554438,44.3574721,-73.07451824,15.73677658,790.6842493,,
9/5/2024, 8:41 AM GMT-4,997,9.701272303,41.54424982,44.35764221,-73.07450413,15.74540908,793.0415531,,
9/5/2024, 8:41 AM GMT-4,998,9.7127419,41.4220411,44.35780786,-73.07448527,15.723213,794.1901527,,
9/5/2024, 8:41 AM GMT-4,999,9.724251046,41.27148924,44.3579739,-73.07446358,15.69844813,794.5219443,,
9/5/2024, 8:41 AM GMT-4,1000,9.735654628,40.8684347,44.35813862,-73.0744452,15.69638152,796.1704228,,
9/5/2024, 8:41 AM GMT-4,1001,9.74713284,40.81962459,44.35830467,-73.07443176,15.69922252,796.7175615,,
9/5/2024, 8:41 AM GMT-4,1002,9.758779518,41.19684904,44.35847271,-73.07440995,15.70116241,796.1562087,,
9/5/2024, 8:41 AM GMT-4,1003,9.770362671,41.13769239,44.35864008,-73.07439236,15.70347307,795.675376,,
9/5/2024, 8:41 AM GMT-4,1004,9.781813303,40.51667343,44.35880554,-73.07437512,15.69924442,796.0920302,,
9/5/2024, 8:41 AM GMT-4,1005,9.793195495,39.61066575,44.35896969,-73.0743526,15.69215444,794.6955176,,
9/5/2024, 8:41 AM GMT-4,1006,9.805154332,39.1567446,44.35914245,-73.07433384,15.6220478,793.7905092,,
9/5/2024, 8:41 AM GMT-4,1007,9.816230294,38.68707962,44.35930221,-73.07431238,15.60860625,790.8055711,,
9/5/2024, 8:41 AM GMT-4,1008,9.826941665,38.57548198,44.35945692,-73.07429488,15.59403831,787.1366855,,
9/5/2024, 8:41 AM GMT-4,1009,9.838284818,39.46481997,44.35962087,-73.07427851,15.6009562,782.0488597,,
9/5/2024, 8:41 AM GMT-4,1010,9.849780192,40.33806002,44.35978678,-73.07425787,15.60189486,777.9880025,,
9/5/2024, 8:41 AM GMT-4,1011,9.861480402,40.82073391,44.35995596,-73.07424246,15.63043626,774.5123233,,
9/5/2024, 8:41 AM GMT-4,1012,9.872817623,40.57496822,44.36011991,-73.07422785,15.65812035,771.2683276,,
9/5/2024, 8:41 AM GMT-4,1013,9.884466726,40.66729355,44.36028816,-73.07420871,15.6780793,769.9026428,,
9/5/2024, 8:41 AM GMT-4,1014,9.896166847,40.6599891,44.36045668,-73.07418284,15.6666934,769.1766963,,
9/5/2024, 8:42 AM GMT-4,1015,9.907847653,40.32851133,44.36062379,-73.07414526,15.62975417,767.6455651,,
9/5/2024, 8:42 AM GMT-4,1016,9.919060015,39.55431227,44.36078202,-73.07409369,15.60888785,766.8655271,,
9/5/2024, 8:42 AM GMT-4,1017,9.92968632,38.39308408,44.36092858,-73.07402765,15.61675691,766.0615399,,
9/5/2024, 8:42 AM GMT-4,1018,9.940646464,37.73814978,44.36107299,-73.07393519,15.59610335,765.1649896,,
9/5/2024, 8:42 AM GMT-4,1019,9.951559105,37.87119998,44.3612149,-73.07383763,15.57606774,763.8998864,,
9/5/2024, 8:42 AM GMT-4,1020,9.9624643,38.67134007,44.36135565,-73.07373715,15.54577732,763.9808278,,
9/5/2024, 8:42 AM GMT-4,1021,9.973238028,39.35402019,44.36148942,-73.07362457,15.53430382,764.2836446,,
9/5/2024, 8:42 AM GMT-4,1022,9.984573143,40.37050765,44.36163257,-73.07351195,15.53546619,764.7469023,,
9/5/2024, 8:42 AM GMT-4,1023,9.996179618,40.99428711,44.36177936,-73.07339714,15.53133454,765.2025331,,
9/5/2024, 8:42 AM GMT-4,1024,10.00749338,41.14520163,44.36192256,-73.07328548,15.51820743,765.7046179,,
9/5/2024, 8:42 AM GMT-4,1025,10.0188896,41.48113802,44.36206567,-73.07317024,15.51658043,765.9573247,,
9/5/2024, 8:42 AM GMT-4,1026,10.03041241,41.96631642,44.36221138,-73.0730562,15.51329983,766.5833175,,
9/5/2024, 8:42 AM GMT-4,1027,10.04218532,41.98799083,44.36236181,-73.07294366,15.51318406,766.7795376,,
9/5/2024, 8:42 AM GMT-4,1028,10.05388693,41.99583714,44.3625113,-73.07283175,15.49844716,767.8573549,,
9/5/2024, 8:42 AM GMT-4,1029,10.06565037,42.28394048,44.36265993,-73.07271502,15.49549822,769.8558335,,
9/5/2024, 8:42 AM GMT-4,1030,10.07744657,42.68197322,44.36280674,-73.07259256,15.48966447,771.0087414,,
9/5/2024, 8:42 AM GMT-4,1031,10.08921835,42.58360636,44.3629565,-73.07247836,15.48768078,772.6404612,,
9/5/2024, 8:42 AM GMT-4,1032,10.10093656,42.44061494,44.36310571,-73.07236499,15.48403567,773.8425844,,
9/5/2024, 8:42 AM GMT-4,1033,10.1125521,42.25619467,44.36325363,-73.07225264,15.48852401,775.6041003,,
9/5/2024, 8:42 AM GMT-4,1034,10.12429849,42.08723662,44.36340201,-73.072136,15.49152458,775.9894165,,
9/5/2024, 8:42 AM GMT-4,1035,10.13605778,42.05002745,44.36355002,-73.07201792,15.4934144,776.6244687,,
9/5/2024, 8:42 AM GMT-4,1036,10.14799999,42.18312885,44.36370121,-73.07190016,15.49148234,776.3577613,,
9/5/2024, 8:42 AM GMT-4,1037,10.15995606,42.44478343,44.36385234,-73.0717817,15.49335026,776.297987,,
9/5/2024, 8:42 AM GMT-4,1038,10.17189847,42.49175035,44.36400306,-73.07166276,15.49356928,776.347108,,
9/5/2024, 8:42 AM GMT-4,1039,10.18355152,41.82517671,44.36414925,-73.07154456,15.49093479,776.7124339,,
9/5/2024, 8:42 AM GMT-4,1040,10.19511348,41.57686385,44.36429615,-73.07143188,15.48482727,776.5203506,,
9/5/2024, 8:42 AM GMT-4,1041,10.20678503,41.82172502,44.36444555,-73.07132102,15.48139022,776.2581903,,
9/5/2024, 8:42 AM GMT-4,1042,10.21858745,42.29285771,44.36459569,-73.07120646,15.4796099,775.7081326,,
9/5/2024, 8:42 AM GMT-4,1043,10.23058124,42.8080987,44.36474958,-73.07109349,15.47869315,775.5205395,,
9/5/2024, 8:42 AM GMT-4,1044,10.24254352,42.71720695,44.36490289,-73.07098037,15.48025445,777.1456323,,
9/5/2024, 8:42 AM GMT-4,1045,10.25438483,42.44451036,44.36505406,-73.07086683,15.48440644,778.833998,,
9/5/2024, 8:42 AM GMT-4,1046,10.26591493,42.03748786,44.36520135,-73.0707565,15.48048442,781.2719161,,
9/5/2024, 8:42 AM GMT-4,1047,10.27751182,41.78189615,44.36534751,-73.07064052,15.48843796,783.4000798,,
9/5/2024, 8:42 AM GMT-4,1048,10.2892757,42.04742055,44.36549623,-73.07052398,15.49231305,785.0296213,,
9/5/2024, 8:42 AM GMT-4,1049,10.30112512,42.29044281,44.36564672,-73.07040835,15.4994703,786.5932074,,
9/5/2024, 8:42 AM GMT-4,1050,10.31282746,42.18668721,44.36579602,-73.07029589,15.50771795,787.9626918,,
9/5/2024, 8:42 AM GMT-4,1051,10.32466996,42.17672892,44.36594633,-73.07018008,15.51565585,788.5438121,,
9/5/2024, 8:42 AM GMT-4,1052,10.33656849,42.3057557,44.36609613,-73.07006068,15.52007067,791.0764014,,
9/5/2024, 8:42 AM GMT-4,1053,10.3482551,42.24026739,44.36624397,-73.06994518,15.52364851,794.3536934,,
9/5/2024, 8:42 AM GMT-4,1054,10.35996363,42.01966193,44.36639316,-73.06983216,15.53141589,796.2760791,,
